88721026;Bank Spółdzielczy w Otmuchowie;O. Nysa;48-300;Nysa;ul.Kolejowa 13;opolskie
88760009;Bank Spółdzielczy w Wołczynie;Centrala;46-250;Wołczyn;ul.Opolska 5;opolskie
88820006;Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu;Centrala;47-200;Kędzierzyn-Koźle;Rynek 6A;opolskie
88821016;Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu;O. Polska Cerekiew;47-260;Polska Cerekiew;Rynek 12;opolskie
88821032;Powiatowy Bank Spółdzielczy w Kędzierzynie-Koźlu;O. Kędzierzyn-Koźle;47-200;Kędzierzyn-Koźle;Rynek 6A;opolskie
88830005;Bank Spółdzielczy w Gogolinie;Centrala;47-320;Gogolin;ul.Strzelecka 13;opolskie
88831015;Bank Spółdzielczy w Gogolinie;O. Zdzieszowice;47-330;Zdzieszowice;ul.Chrobrego 2;opolskie
88831028;Bank Spółdzielczy w Gogolinie;O. Strzeleczki;47-364;Strzeleczki;Rynek 19;opolskie
88831031;Bank Spółdzielczy w Gogolinie;O. Prószków;46-060;Prószków;ul.Zawadzkiego 8;opolskie
88840004;Bank Spółdzielczy w Krapkowicach;Centrala;47-300;Krapkowice;ul.Opolska 12;opolskie
88841014;Bank Spółdzielczy w Krapkowicach;O. Walce;47-344;Walce;ul.Opolska 65;opolskie
88841027;Bank Spółdzielczy w Krapkowicach;O. w Tarnowie Opolskim;46-050;Tarnów Opolski;ul.Ks.Klimasa 46;opolskie
88841030;Bank Spółdzielczy w Krapkowicach;O. w Strzelcach Opolskich;47-100;Strzelce Opolskie;ul.Bursztynowa 2;opolskie
88900001;Bank Spółdzielczy w Namysłowie;Centrala;46-100;Namysłów;pl.Wolności 12;opolskie
88901011;Bank Spółdzielczy w Namysłowie;O. w Domaszowicach;46-146;Domaszowice;ul.Strzelecka 3B;opolskie
88901024;Bank Spółdzielczy w Namysłowie;O. w Świerczowie;46-112;Świerczów;ul.Brzeska 30;opolskie
88901037;Bank Spółdzielczy w Namysłowie;O. w Wilkowie;46-113;Wilków;ul.Dworcowa 11;opolskie
88901040;Bank Spółdzielczy w Namysłowie;O. w Byczynie;46-220;Byczyna;ul.Chopina 1;opolskie
88901053;Bank Spółdzielczy w Namysłowie;O. w Lasowicach Małych;46-280;Lasowice Małe;ul.Odrodzenia 18;opolskie
88901066;Bank Spółdzielczy w Namysłowie;O. w Pokoju;46-034;Pokój;ul.1 Maja 33;opolskie
88901079;Bank Spółdzielczy w Namysłowie;O. w Niemodlinie;49-100;Niemodlin;Rynek 30;opolskie
88910000;Bank Spółdzielczy w Głuchołazach;Centrala;48-340;Głuchołazy;ul.Prymasa Stefana Wyszyńskiego 12;opolskie
88950006;Bank Spółdzielczy w Dobrzeniu Wielkim;Centrala;46-081;Dobrzeń Wielki;ul.Opolska 3;opolskie
88970004;Bank Spółdzielczy w Łubnianach;Centrala;46-024;Łubniany;ul.Osowska 1;opolskie
88980003;Bank Spółdzielczy "Bank Rolników" w Opolu;Centrala;45-005;Opole;ul.Książąt Opolskich 36A;opolskie
89030002;Bank Spółdzielczy w Białej;Centrala;48-210;Biała;ul.Prudnicka 29A;opolskie
89040001;Bank Spółdzielczy w Głogówku;Centrala;48-250;Głogówek;Rynek 20A;opolskie
89050000;Bank Spółdzielczy w Prudniku;Centrala;48-200;Prudnik;ul.Kościuszki 12;opolskie
89051010;Bank Spółdzielczy w Prudniku;O. Korfantów;49-137;Korfantów;Rynek 18;opolskie
89070008;Bank Spółdzielczy w Leśnicy;Centrala;47-100;Strzelce Opolskie;ul.Gogolińska 2;opolskie
89071018;Bank Spółdzielczy w Leśnicy;F. w Jemielnicy (O. w Strzelcach Opolskich);47-133;Jemielnica;ul.Strzelecka 50B;opolskie
89071021;Bank Spółdzielczy w Leśnicy;O. w Ujeździe;47-143;Ujazd;ul.3 Maja 14;opolskie
89071034;Bank Spółdzielczy w Leśnicy;F. w Zdzieszowicach;47-330;Zdzieszowice;ul.Fabryczna 24;opolskie
89071047;Bank Spółdzielczy w Leśnicy;O. w Dobrodzieniu;46-380;Dobrodzień;ul.Oleska 12;opolskie
89071050;Bank Spółdzielczy w Leśnicy;O. w Ozimku;46-040;Ozimek;ul.Powstańców Śląskich 1;opolskie
89071063;Bank Spółdzielczy w Leśnicy;F. w Chrząstowicach (O. w Ozimku);46-053;Chrząstowice;ul.Ozimska 37A;opolskie
89071076;Bank Spółdzielczy w Leśnicy;F. w Izbicku (O. w Strzelcach Opolskich);47-180;Izbicko;ul.Powstańców Śląskich 8;opolskie
89071089;Bank Spółdzielczy w Leśnicy;O. w Strzelcach Opolskich;47-100;Strzelce Opolskie;ul.Gogolińska 2;opolskie
89071092;Bank Spółdzielczy w Leśnicy;F. w Pawonkowie (O. w Dobrodzieniu);42-772;Pawonków;ul.Zawadzkiego 9;śląskie
89090006;Bank Spółdzielczy w Zawadzkiem;Centrala;47-120;Zawadzkie;ul.Opolska 38;opolskie
89130005;Bank Spółdzielczy w Chorzelach;Centrala;06-330;Chorzele;ul.Żabia 1;mazowieckie
89150003;Bank Spółdzielczy w Goworowie;Centrala;07-440;Goworowo;ul.Kościelna 1;mazowieckie
89151013;Bank Spółdzielczy w Goworowie;O. w Troszynie;07-405;Troszyn;ul.Szkolna 3;mazowieckie
89160002;Bank Spółdzielczy w Kadzidle;Centrala;07-420;Kadzidło;ul.Kurpiowska 10;mazowieckie
89170001;Bank Spółdzielczy w Krasnosielcu;Centrala;06-212;Krasnosielc;ul.Cmentarna 7;mazowieckie
89200001;Kurpiowski Bank Spółdzielczy w Myszyńcu;Centrala;07-430;Myszyniec;pl.Wolności 56;mazowieckie
89201011;Kurpiowski Bank Spółdzielczy w Myszyńcu;O. w Łysych;07-437;Łyse;pl.3 Maja 14;mazowieckie
89220009;Bank Spółdzielczy w Ostrołęce;Centrala;07-410;Ostrołęka;ul.Kilińskiego 42;mazowieckie
89221019;Bank Spółdzielczy w Ostrołęce;O. w Czerwinie;07-407;Czerwin;ul.Piastowska 10;mazowieckie
89230008;Bank Spółdzielczy w Ostrowi Mazowieckiej;Centrala;07-300;Ostrów Mazowiecka;ul.3 Maja 32;mazowieckie
89231018;Bank Spółdzielczy w Ostrowi Mazowieckiej;O. w Broku;07-306;Brok;ul.Dąbrowskiego 30;mazowieckie
89231021;Bank Spółdzielczy w Ostrowi Mazowieckiej;O. w Małkini;07-320;Małkinia Górna;ul.Nurska 42;mazowieckie
89231034;Bank Spółdzielczy w Ostrowi Mazowieckiej;O. w Lubotyniu;07-303;Stary Lubotyń;Stary Lubotyń 37;mazowieckie
89231047;Bank Spółdzielczy w Ostrowi Mazowieckiej;O. w Andrzejewie;07-305;Andrzejewo;ul.Warszawska 35;mazowieckie
89231050;Bank Spółdzielczy w Ostrowi Mazowieckiej;O. w Zarębach Kościelnych;07-323;Zaręby Kościelne;ul.Kowalska 9;mazowieckie
89231063;Bank Spółdzielczy w Ostrowi Mazowieckiej;O. w Brańszczyku;07-221;Brańszczyk;ul.Jana Pawła II 61;mazowieckie
89231076;Bank Spółdzielczy w Ostrowi Mazowieckiej;O. w Somiance;07-203;Somianka;Somianka 40;mazowieckie
89240007;Bank Spółdzielczy w Przasnyszu;Centrala;06-300;Przasnysz;ul.Słowackiego 1;mazowieckie
89250006;Bank Spółdzielczy w Różanie;Centrala;06-230;Różan;ul.Wileńska 2;mazowieckie
89300004;Bank Spółdzielczy w Wąsewie;Centrala;07-311;Wąsewo;ul.Zastawska 8;mazowieckie
89310003;Polski Bank Spółdzielczy w Wyszkowie;Centrala;07-200;Wyszków;ul.Kościuszki 5;mazowieckie
89350009;Bank Spółdzielczy w Jastrowiu;Centrala;64-915;Jastrowie;ul.Kieniewicza 53;wielkopolskie
89370007;Nadnotecki Bank Spółdzielczy;Centrala;89-340;Białośliwie;ul.Kościuszki 41;wielkopolskie
89380006;Bank Spółdzielczy w Łobżenicy;Centrala;89-310;Łobżenica;ul.Wyrzyska 26;wielkopolskie
89400007;Bank Spółdzielczy w Wysokiej;Centrala;89-320;Wysoka;ul.Strzelecka 1;wielkopolskie
89410006;Spółdzielczy Bank Ludowy w Złotowie;Centrala;77-400;Złotów;al.Piasta 46;wielkopolskie
89411016;Spółdzielczy Bank Ludowy w Złotowie;O. w Okonku;64-965;Okonek;ul.Niepodległości 25-26;wielkopolskie
89411029;Spółdzielczy Bank Ludowy w Złotowie;O. w Krajence;77-430;Krajenka;ul.Władysława Jagiełły 1;wielkopolskie
89411032;Spółdzielczy Bank Ludowy w Złotowie;O. w Mirosławcu;78-650;Mirosławiec;ul.Wolności 26;zachodniopomorskie
89430004;Bank Spółdzielczy w Lipce;Centrala;77-420;Lipka;ul.Kościuszki 35;wielkopolskie
89440003;Spółdzielczy Bank Ludowy w Zakrzewie;Centrala;77-424;Zakrzewo;ul.Dworcowa 4;wielkopolskie
89450002;Bank Spółdzielczy w Chodzieży;Centrala;64-800;Chodzież;ul.Składowa 1;wielkopolskie
89510009;Bank Spółdzielczy w Czarnkowie;Centrala;64-700;Czarnków;ul.Kościuszki 5;wielkopolskie
89590001;Pałucki Bank Spółdzielczy w Wągrowcu;Centrala;62-100;Wągrowiec;ul.Kolejowa 19;wielkopolskie
89600003;Bank Spółdzielczy w Wieleniu;Centrala;64-730;Wieleń;ul.Kościuszki 20;wielkopolskie
89610002;Bank Spółdzielczy we Wronkach;Centrala;64-510;Wronki;ul.Poznańska 50;wielkopolskie
89650008;Bank Spółdzielczy w Bełchatowie;Centrala;97-400;Bełchatów;ul.Piłsudskiego 14;łódzkie
89651018;Bank Spółdzielczy w Bełchatowie;O. w Zelowie;97-425;Zelów;ul.Kościuszki 44;łódzkie
89730003;Bank Spółdzielczy Ziemi Piotrkowskiej w Piotrkowie Trybunalskim;Centrala;97-300;Piotrków Trybunalski;ul.Wojska Polskiego 141A;łódzkie
89780008;Bank Spółdzielczy w Kleszczowie;Centrala;97-410;Kleszczów;ul.Główna 114;łódzkie
89781018;Bank Spółdzielczy w Kleszczowie;O. w Klukach;97-415;Kluki;Kluki 84;łódzkie
89781021;Bank Spółdzielczy w Kleszczowie;O. w Sulmierzycach;98-338;Sulmierzyce;ul.Ogrodowa 11;łódzkie
89800009;ESBANK Bank Spółdzielczy;Centrala;97-500;Radomsko;ul.Pułaskiego 11;łódzkie
89850004;Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim;Centrala;97-200;Tomaszów Mazowiecki;ul.Handlowa 35/37;łódzkie
89851014;Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim;O. w Wolborzu;97-320;Wolbórz;pl.Władysława Jagiełły 15;łódzkie
89851027;Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim;O. w Będkowie;97-319;Będków;ul.Reymonta 6;łódzkie
89851030;Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim;O. w Ujeździe;97-225;Ujazd;ul.Parkowa 2;łódzkie
89851043;Powiatowy Bank Spółdzielczy w Tomaszowie Mazowieckim;O. w Budziszewicach;97-212;Budziszewice;ul.Jana Chryzostoma Paska 85;łódzkie
89880001;Bank Spółdzielczy w Przedborzu;Centrala;97-570;Przedbórz;ul.Mostowa 31;łódzkie
89920000;Bank Spółdzielczy w Opocznie;Centrala;26-300;Opoczno;pl.Kościuszki 3;łódzkie
90060007;Bank Spółdzielczy w Małej Wsi;Centrala;09-460;Mała Wieś;ul.Płońska 7;mazowieckie
90080005;Bank Spółdzielczy w Staroźrebach;Centrala;09-440;Staroźreby;pl.Bojowników 3;mazowieckie
90100006;Bank Spółdzielczy w Iłowie;Centrala;09-535;Iłów;ul.Płocka 4;mazowieckie
90110005;Vistula Bank Spółdzielczy;Centrala;09-450;Wyszogród;ul.Rębowska 2;mazowieckie
90120004;Bank Spółdzielczy w Gostyninie;Centrala;09-500;Gostynin;Rynek 4/5;mazowieckie
90130003;Bank Spółdzielczy w Gąbinie;Centrala;09-530;Gąbin;ul.Dobrzykowska 1;mazowieckie
90131013;Bank Spółdzielczy w Gąbinie;O. w Szczawinie Kościelnym;09-550;Szczawin Kościelny;ul.Warszawska 4;mazowieckie
90150001;Bank Spółdzielczy w Sierpcu;Centrala;09-200;Sierpc;ul.Wiosny Ludów 6;mazowieckie
90210008;Bank Spółdzielczy "Wspólna Praca" w Kutnie;Centrala;99-300;Kutno;ul.Barlickiego 33;łódzkie
90211018;Bank Spółdzielczy "Wspólna Praca" w Kutnie;O. w Krzyżanowie;99-314;Krzyżanów;Krzyżanów 13A;łódzkie
90211021;Bank Spółdzielczy "Wspólna Praca" w Kutnie;O. w Oporowie;99-322;Oporów;Oporów 59;łódzkie
90220007;Bank Spółdzielczy w Żychlinie;Centrala;99-320;Żychlin;ul.Łukasińskiego 4;łódzkie
90230006;Bank Spółdzielczy w Krośniewicach;Centrala;99-340;Krośniewice;ul.Toruńska 5;łódzkie
90250004;Bank Spółdzielczy w Łaniętach (ogłoszona upadłość 08.11.95);Centrala;99-306;Łanięta;;łódzkie
90290000;Bank Spółdzielczy Ziemi Łęczyckiej w Łęczycy;Centrala;99-100;Łęczyca;ul.Konopnickiej 12;łódzkie
90291010;Bank Spółdzielczy Ziemi Łęczyckiej w Łęczycy;O. w Witoni;99-335;Witonia;ul.Dworcowa 2;łódzkie
90291023;Bank Spółdzielczy Ziemi Łęczyckiej w Łęczycy;O. w Piątku;99-120;Piątek;ul.Senatorska 1;łódzkie
90291036;Bank Spółdzielczy Ziemi Łęczyckiej w Łęczycy;O. w Daszynie;99-107;Daszyna;Daszyna 45;łódzkie
90350007;Bank Spółdzielczy w Strzelcach;Centrala;99-307;Strzelce;ul.Leśna 3;łódzkie
90380004;Bank Spółdzielczy w Starej Białej;Centrala;09-411;Biała;ul.Bankowa 1;mazowieckie
90381014;Bank Spółdzielczy w Starej Białej;O. w Łącku;09-520;Łąck;ul.Kolejowa 6;mazowieckie
90420003;Bank Spółdzielczy "MAZOWSZE" w Płocku;Centrala;09-408;Płock;ul.Warmińska 12;mazowieckie
90421013;Bank Spółdzielczy "MAZOWSZE" w Płocku;O. w Radzanowie;09-451;Radzanowo;ul.Kredytowa 2;mazowieckie
90421026;Bank Spółdzielczy "MAZOWSZE" w Płocku;O. w Sannikach;09-540;Sanniki;ul.Warszawska 144;mazowieckie
90421039;Bank Spółdzielczy "MAZOWSZE" w Płocku;F. w Słubicach (O. w Sannikach);09-533;Słubice;ul.Płocka 36;mazowieckie
90421042;Bank Spółdzielczy "MAZOWSZE" w Płocku;O. w Brudzeniu Dużym;09-414;Brudzeń Duży;Brudzeń 13;mazowieckie
90421055;Bank Spółdzielczy "MAZOWSZE" w Płocku;O. w Zawidzu;09-226;Zawidz;ul.Mazowiecka 28;mazowieckie
90421068;Bank Spółdzielczy "MAZOWSZE" w Płocku;O. w Drobinie;09-210;Drobin;ul.Spółdzielcza 8/1;mazowieckie
90421071;Bank Spółdzielczy "MAZOWSZE" w Płocku;O. w Bielsku;09-230;Bielsk;ul.1 Maja 2;mazowieckie
90421084;Bank Spółdzielczy "MAZOWSZE" w Płocku;O. w Pacynie;09-541;Pacyna;ul.Wyzwolenia 9;mazowieckie
90430002;POZNAŃSKI BANK SPÓŁDZIELCZY;Centrala;60-735;Poznań;ul.Głogowska 47/47A;wielkopolskie
90431012;POZNAŃSKI BANK SPÓŁDZIELCZY;O. w Dopiewie;62-070;Dopiewo;ul.Konarzewska 12;wielkopolskie
90431025;POZNAŃSKI BANK SPÓŁDZIELCZY;O. w Komornikach;62-052;Komorniki;ul.Poznańska 19A;wielkopolskie
90431038;POZNAŃSKI BANK SPÓŁDZIELCZY;O. w Luboniu;62-030;Luboń;ul.Poniatowskiego 22;wielkopolskie
90431041;POZNAŃSKI BANK SPÓŁDZIELCZY;O. w Rokietnicy;62-090;Rokietnica;ul.Gminna 9;wielkopolskie
90431054;POZNAŃSKI BANK SPÓŁDZIELCZY;O. w Suchym Lesie;62-002;Suchy Las;ul.Szkolna 13;wielkopolskie
90431067;POZNAŃSKI BANK SPÓŁDZIELCZY;O. w Tarnowie Podgórnym;62-080;Tarnowo Podgórne;ul.Poznańska 103;wielkopolskie
90431070;POZNAŃSKI BANK SPÓŁDZIELCZY;O. w Poznaniu;60-735;Poznań;ul.Głogowska 47/47A;wielkopolskie
90431083;POZNAŃSKI BANK SPÓŁDZIELCZY;O. w Lesznie;64-100;Leszno;ul.Słowiańska 29;wielkopolskie
90440001;Pobiedzisko - Gośliński Bank Spółdzielczy w Pobiedziskach;Centrala;62-010;Pobiedziska;ul.Tysiąclecia 15;wielkopolskie
90480007;Gospodarczy Bank Spółdzielczy w Mosinie;Centrala;62-050;Mosina;ul.Dworcowa 9;wielkopolskie
90550003;Ludowy Bank Spółdzielczy w Obornikach;Centrala;64-600;Oborniki;ul.Powstańców Wielkopolskich 5;wielkopolskie
90580000;Bank Spółdzielczy w Nowym Tomyślu;Centrala;64-300;Nowy Tomyśl;ul.Piłsudskiego 2;wielkopolskie
90630008;Bank Spółdzielczy w Grodzisku Wielkopolskim;Centrala;62-065;Grodzisk Wielkopolski;ul.Chopina 1;wielkopolskie
90650006;Bank Spółdzielczy w Gnieźnie;Centrala;62-200;Gniezno;ul.Dąbrówki 19;wielkopolskie
90680003;Wielkopolski Bank Spółdzielczy;Centrala;61-752;Poznań;ul.Grochowe Łąki 4;wielkopolskie
90681013;Wielkopolski Bank Spółdzielczy;neoBANK Wielkopolski Bank Spółdzielczy;61-752;Poznań;ul.Grochowe Łąki 4;wielkopolskie
90720002;Bank Spółdzielczy Duszniki;Centrala;64-500;Szamotuły;ul.Rynek 7;wielkopolskie
90750009;Bank Spółdzielczy w Kostrzynie;Centrala;62-025;Kostrzyn;ul.Warszawska 4;wielkopolskie
90751019;Bank Spółdzielczy w Kostrzynie;O. w Nekli;62-330;Nekla;ul.Zawodzie 18A;wielkopolskie
90760008;Bank Spółdzielczy w Kórniku;Centrala;62-035;Kórnik;pl.Niepodległości 31;wielkopolskie
90810006;Nadobrzański Bank Spółdzielczy w Rakoniewicach;Centrala;62-067;Rakoniewice;pl.Powstańców Wielkopolskich 34;wielkopolskie
90811016;Nadobrzański Bank Spółdzielczy w Rakoniewicach;O. w Wolsztynie;64-200;Wolsztyn;ul.5 Stycznia 28;wielkopolskie
90811029;Nadobrzański Bank Spółdzielczy w Rakoniewicach;O. w Zbąszyniu;64-360;Zbąszyń;ul.17 Stycznia 1920 r. 72;wielkopolskie
90820005;Bank Spółdzielczy Pojezierza Międzychodzko - Sierakowskiego w Sierakowie;Centrala;64-410;Sieraków;ul.Chrobrego 6;wielkopolskie
90840003;Spółdzielczy Bank Ludowy im.Ks.P.Wawrzyniaka;Centrala;63-100;Śrem;ul.Ks.P.Wawrzyniaka 3;wielkopolskie
90841013;Spółdzielczy Bank Ludowy im.Ks.P.Wawrzyniaka;O. w Dolsku;63-140;Dolsk;ul.Kościelna 16;wielkopolskie
90841026;Spółdzielczy Bank Ludowy im.Ks.P.Wawrzyniaka;O. w Książu Wielkopolskim;63-130;Książ Wielkopolski;ul.Wichury 4A;wielkopolskie
90850002;BANK SPÓŁDZIELCZY w Środzie Wielkopolskiej;Centrala;63-000;Środa Wielkopolska;Stary Rynek 7/8;wielkopolskie
90910009;Bank Spółdzielczy w Chłopicach;Centrala;37-561;Chłopice;Chłopice 192;podkarpackie
90930007;Bank Spółdzielczy w Dynowie;Centrala;36-065;Dynów;ul.Mickiewicza 3;podkarpackie
90931017;Bank Spółdzielczy w Dynowie;O. Nozdrzec;36-245;Nozdrzec;Nozdrzec 234;podkarpackie
90931020;Bank Spółdzielczy w Dynowie;O. Dubiecko;37-750;Dubiecko;Rynek 1;podkarpackie
90931033;Bank Spółdzielczy w Dynowie;O. Kańczuga;37-220;Kańczuga;ul.Konopnickiej 2;podkarpackie
90931046;Bank Spółdzielczy w Dynowie;F. Krzywcza (O. Dubiecko);37-755;Krzywcza;;podkarpackie
90940006;Bank Spółdzielczy w Starym Dzikowie;Centrala;37-632;Stary Dzików;ul.Kościuszki 73;podkarpackie
90960004;Bank Spółdzielczy w Jarosławiu;Centrala;37-500;Jarosław;ul.Słowackiego 7;podkarpackie
90961014;Bank Spółdzielczy w Jarosławiu;O. w Wiązownicy;37-522;Wiązownica;Wiązownica 22;podkarpackie
91010003;Powiatowy Bank Spółdzielczy w Lubaczowie;Centrala;37-600;Lubaczów;Rynek 28;podkarpackie
91011013;Powiatowy Bank Spółdzielczy w Lubaczowie;O. w Wielkich Oczach;37-627;Wielkie Oczy;ul.Cerkiewna 7;podkarpackie
91011026;Powiatowy Bank Spółdzielczy w Lubaczowie;O. w Oleszycach;37-630;Oleszyce;ul.Sobieskiego 5;podkarpackie
91011039;Powiatowy Bank Spółdzielczy w Lubaczowie;O. Horyniec Zdrój;37-620;Horyniec-Zdrój;al.Przyjaźni 9A;podkarpackie
91011042;Powiatowy Bank Spółdzielczy w Lubaczowie;O. w Cieszanowie;37-611;Cieszanów;ul.Mickiewicza 1;podkarpackie
91030001;Bank Spółdzielczy w Narolu;Centrala;37-610;Narol;ul.Kościelna 1;podkarpackie
91050009;Bank Spółdzielczy w Pruchniku (ukończone postępow. upadłościowe);Centrala;37-560;Pruchnik;ul.1 Maja 1;podkarpackie
91060008;Bank Spółdzielczy w Przeworsku;Centrala;37-200;Przeworsk;ul.Krakowska 11;podkarpackie
91070007;Bank Spółdzielczy w Radymnie;Centrala;37-550;Radymno;ul.Złota Góra 25;podkarpackie
91080006;Bank Spółdzielczy w Roźwienicy;Centrala;37-565;Roźwienica;Roźwienica 173;podkarpackie
91130004;Bank Spółdzielczy w Żurawicy;Centrala;37-710;Żurawica;ul.Bankowa 4;podkarpackie
91131014;Bank Spółdzielczy w Żurawicy;O. w Birczy;37-740;Bircza;Rynek 6/8;podkarpackie
91131027;Bank Spółdzielczy w Żurawicy;O. w Orłach;37-716;Orły;Orły 52;podkarpackie
91131030;Bank Spółdzielczy w Żurawicy;O. w Stubnie;37-723;Stubno;Stubno 68;podkarpackie
91131043;Bank Spółdzielczy w Żurawicy;O. w Laszkach;37-543;Laszki;Laszki 37;podkarpackie
91150002;Bank Spółdzielczy Rzemiosła w Radomiu;Centrala;26-600;Radom;ul.Kilińskiego 15/17;mazowieckie
91160001;Bank Spółdzielczy im.Stefczyka w Belsku Dużym;Centrala;05-622;Belsk Duży;ul.Nocznickiego 3;mazowieckie
91170000;Bank Spółdzielczy w Białobrzegach;Centrala;26-800;Białobrzegi;ul.Szkolna 6;mazowieckie
91171010;Bank Spółdzielczy w Białobrzegach;O. w Przytyku;26-650;Przytyk;ul.Zachęta 2;mazowieckie
91210009;Bank Spółdzielczy w Chynowie;Centrala;05-650;Chynów;Chynów 55A;mazowieckie
91250005;Bank Spółdzielczy w Głowaczowie;Centrala;26-903;Głowaczów;ul.Bankowa 1;mazowieckie
91251015;Bank Spółdzielczy w Głowaczowie;O. w Grabowie;26-902;Grabów;ul.Parkowa 10;mazowieckie
91280002;Bank Spółdzielczy w Grójcu;Centrala;05-600;Grójec;ul.Jatkowa 3;mazowieckie
91290001;Bank Spółdzielczy w Iłży;Centrala;27-100;Iłża;Rynek 1;mazowieckie
91291011;Bank Spółdzielczy w Iłży;O. w Radomiu;26-600;Radom;ul.Średnia 4;mazowieckie
91300003;Bank Spółdzielczy w Jasieńcu;Centrala;05-604;Jasieniec;ul.Warecka 44;mazowieckie
91320001;Południowo-Mazowiecki Bank Spółdzielczy w Jedlińsku;Centrala;26-660;Jedlińsk;ul.Warecka 7;mazowieckie
91350008;Bank Spółdzielczy w Lipsku;Centrala;27-300;Lipsko;ul.Sandomierska 8;mazowieckie
91410005;Bank Spółdzielczy w Pionkach;Centrala;26-670;Pionki;pl.Konstytucji 3 Maja 4;mazowieckie
91411015;Bank Spółdzielczy w Pionkach;O. w Jedlni Letnisko;26-630;Jedlnia Letnisko;ul.Radomska 43;mazowieckie
91411028;Bank Spółdzielczy w Pionkach;O. w Kozienicach;26-900;Kozienice;ul.Warszawska 34;mazowieckie
91450001;Bank Spółdzielczy w Przysusze;Centrala;26-400;Przysucha;ul.Grodzka 3;mazowieckie
91451011;Bank Spółdzielczy w Przysusze;O. w Drzewicy;26-340;Drzewica;pl.Narutowicza 15;łódzkie
91451024;Bank Spółdzielczy w Przysusze;O. w Odrzywole;26-425;Odrzywół;ul.Warszawska 57;mazowieckie
91451037;Bank Spółdzielczy w Przysusze;O. w Potworowie;26-414;Potworów;ul.Warszawska 5;mazowieckie
91451040;Bank Spółdzielczy w Przysusze;O. w Wieniawie;26-432;Wieniawa;ul.Kochanowskiego 80;mazowieckie
91451053;Bank Spółdzielczy w Przysusze;F. w Rusinowie;26-411;Rusinów;ul.Szkolna 33A;mazowieckie
91451066;Bank Spółdzielczy w Przysusze;F. w Gielniowie;26-434;Gielniów;ul.Partyzantów 3;mazowieckie
91451079;Bank Spółdzielczy w Przysusze;F. w Borkowicach;26-422;Borkowice;ul.Leśna 1;mazowieckie
91451082;Bank Spółdzielczy w Przysusze;O. w Nowym Mieście n/Pilicą;26-420;Nowe Miasto nad Pilicą;pl.Armii Krajowej 3;mazowieckie
91451095;Bank Spółdzielczy w Przysusze;F. w Klwowie (O. w Potworowie);26-415;Klwów;ul.Przysuska 1;mazowieckie
91451109;Bank Spółdzielczy w Przysusze;F. w Gowarczowie (O. w Drzewicy);26-225;Gowarczów;ul.Warszawska 3;świętokrzyskie
91470009;Bank Spółdzielczy w Radomiu;Centrala;26-600;Radom;ul.Czachowskiego 21A;mazowieckie
91500009;Bank Spółdzielczy w Skaryszewie;Centrala;26-640;Skaryszew;ul.Żeromskiego 7A;mazowieckie
91540005;Bank Spółdzielczy w Warce;Centrala;05-660;Warka;ul.Warszawska 5;mazowieckie
91570002;Bank Spółdzielczy w Zwoleniu;Centrala;26-700;Zwoleń;al.Jana Pawła II 25;mazowieckie
91580001;Bank Spółdzielczy w Błażowej;Centrala;36-030;Błażowa;ul.Bankowa 2;podkarpackie
91581011;Bank Spółdzielczy w Błażowej;O. w Hyżnem;36-024;Hyżne;Hyżne 103;podkarpackie
91590000;Bank Spółdzielczy w Głogowie Małopolskim;Centrala;36-060;Głogów Małopolski;Rynek 23;podkarpackie
91591010;Bank Spółdzielczy w Głogowie Małopolskim;O. w Dzikowcu;36-122;Dzikowiec;Dzikowiec 2;podkarpackie
91591023;Bank Spółdzielczy w Głogowie Małopolskim;O. w Świlczy;36-072;Świlcza;Świlcza 466;podkarpackie
91591036;Bank Spółdzielczy w Głogowie Małopolskim;O. w Markowej;37-120;Markowa;Markowa 1208;podkarpackie
91591049;Bank Spółdzielczy w Głogowie Małopolskim;O. w Raniżowie;36-130;Raniżów;ul.Armii Krajowej 4;podkarpackie
91610001;Bank Spółdzielczy w Lubeni;Centrala;36-042;Lubenia;Lubenia 142;podkarpackie
91620000;Bank Spółdzielczy w Rzeszowie;Centrala;35-025;Rzeszów;ul.Płk.Lisa Kuli 16;podkarpackie
91621010;Bank Spółdzielczy w Rzeszowie;O. Sieniawa;37-530;Sieniawa;ul.Jana Pawła II 1/1;podkarpackie
91630009;Bank Spółdzielczy w Niechobrzu;Centrala;36-047;Niechobrz;Niechobrz 118;podkarpackie
91640008;Bank Spółdzielczy w Tyczynie;Centrala;36-020;Tyczyn;ul.Mickiewicza 6;podkarpackie
91641018;Bank Spółdzielczy w Tyczynie;O. Chmielnik;36-016;Chmielnik;Chmielnik 50;podkarpackie
91680004;Bank Spółdzielczy w Strzyżowie;Centrala;38-100;Strzyżów;ul.Słowackiego 36;podkarpackie
91681014;Bank Spółdzielczy w Strzyżowie;O. Czudec;38-120;Czudec;ul.Jasielska 9;podkarpackie
91681027;Bank Spółdzielczy w Strzyżowie;O. Frysztak;38-130;Frysztak;pl.Św.Floriana 9;podkarpackie
